Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
16,0,3,76,0,11.3,85,0.02,0.74,0.72,0.75,177,2,3,20.0,113.6,2023-12-23T15:00:00Z,90,16,0,0,0,0,18,0,2229854,1.0,3,2,75.0,17,526330,554290,27960,68,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,25,1,3.0,85,0.05,1.06,1.01,0.28,182,0,1,7.2,36.4,2023-12-26T15:00:00Z,90,10,0,0,0,0,19,0,2703198,1.0,0,3,33.0,6,507063,523494,16431,70,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,-4,0,0.7,85,0.0,0.84,0.84,2.33,198,3,0,8.3,1.2,2023-12-31T14:00:00Z,90,18,0,0,0,0,20,0,2878079,1.0,1,3,81.0,2,179523,277174,97651,71,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,5,0,2.3,85,0.0,0.08,0.08,1.22,202,3,0,2.5,1.4,2024-01-21T16:30:00Z,82,11,0,0,0,0,21,0,2887385,1.0,4,0,21.0,2,3991,300958,296967,71,True,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
20,0,2,34,0,22.3,85,0.07,0.59,0.52,1.31,217,1,1,9.4,42.2,2024-02-01T19:30:00Z,90,19,0,0,0,0,22,0,2820938,1.0,1,1,29.0,8,-82008,126075,208083,71,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
21,0,0,5,0,13.3,85,0.02,0.02,0.0,0.56,222,1,0,2.2,6.2,2024-02-04T14:00:00Z,90,16,0,0,0,0,23,0,2913407,1.0,1,1,2.0,2,86330,181978,95648,71,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0.0,259,,,,,5,0,0,0.0,0.0,2018-08-12T12:30:00Z,0,19,0,0,0,0,1,0,17914,,0,4,0.0,0,0,0,0,50,True,0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,12 Aug 13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.0,259,,,,,15,0,0,0.0,0.0,2018-08-20T19:00:00Z,0,7,0,0,0,0,2,0,19118,,2,0,0.0,0,-2230,941,3171,50,False,0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,0.0,20 Aug 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0.0,259,,,,,25,0,0,0.0,0.0,2018-08-25T16:30:00Z,0,3,0,0,0,0,3,0,17994,,0,1,0.0,0,-2195,855,3050,49,True,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,0.0,25 Aug 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,0.0,259,,,,,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,11,0,0,0,0,4,0,16992,,2,1,0.0,0,-1772,567,2339,49,False,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,0.0,01 Sep 12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0,0,0,0.0,259,,,,,48,0,0,0.0,0.0,2018-09-15T11:30:00Z,0,17,0,0,0,0,5,0,16606,,2,1,0.0,0,-1136,642,1778,49,False,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.0,0.0,15 Sep 12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0,0,0,0.0,259,,,,,58,0,0,0.0,0.0,2018-09-22T14:00:00Z,0,16,0,0,0,0,6,0,16184,,0,3,0.0,0,-770,486,1256,48,True,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.0,0.0,22 Sep 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0,0,0,0.0,259,,,,,64,0,0,0.0,0.0,2018-09-29T16:30:00Z,0,6,0,0,0,0,7,0,16015,,1,1,0.0,0,-455,461,916,48,False,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3454.0,0.0,29 Sep 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0,0,0,0.0,259,,,,,76,0,0,0.0,0.0,2018-10-07T15:30:00Z,0,13,0,0,0,0,8,0,15845,,0,0,0.0,0,-378,357,735,48,True,0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3993.0,0.0,07 Oct 16:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,0,0,0,0.0,259,,,,,86,0,0,0.0,0.0,2018-10-20T16:30:00Z,0,10,0,0,0,0,9,0,15799,,1,0,0.0,0,-379,460,839,48,False,0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4535.0,0.0,20 Oct 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,0,0,0,0.0,259,,,,,96,0,0,0.0,0.0,2018-10-27T14:00:00Z,0,5,0,0,0,0,10,0,15743,,1,4,0.0,0,-229,319,548,48,True,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5081.0,0.0,27 Oct 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,0,0,0,0.0,259,,,,,101,0,0,0.0,0.0,2018-11-03T17:30:00Z,0,1,0,0,0,0,11,0,15597,,1,1,0.0,0,-283,278,561,48,False,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5629.0,0.0,03 Nov 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,0,0,0,0.0,259,,,,,117,0,0,0.0,0.0,2018-11-11T12:00:00Z,0,9,0,0,0,0,12,0,15465,,0,2,0.0,0,-275,193,468,48,True,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6179.0,0.0,11 Nov 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,0,0,0,0.0,259,,,,,128,0,0,0.0,0.0,2018-11-24T15:00:00Z,0,18,0,0,0,0,13,0,15465,,3,0,0.0,0,-166,285,451,47,False,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0,0.0,24 Nov 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,0,0,0,0.0,259,,,,,137,0,0,0.0,0.0,2018-12-02T16:15:00Z,0,8,0,0,0,0,14,0,15365,,0,1,0.0,0,-165,139,304,47,True,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7284.0,0.0,02 Dec 16:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0,0,0,0.0,259,,,,,143,0,0,0.0,0.0,2018-12-05T19:45:00Z,0,4,0,0,0,0,15,0,15154,,3,1,0.0,0,-245,69,314,47,False,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7840.0,0.0,05 Dec 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,0,0,0,0.0,259,,,,,152,0,0,0.0,0.0,2018-12-08T12:30:00Z,0,2,0,0,0,0,16,0,14883,,4,0,0.0,0,-285,47,332,47,False,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8398.0,0.0,08 Dec 12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,0,0,0,0.0,259,,,,,165,0,0,0.0,0.0,2018-12-16T16:00:00Z,0,14,0,0,0,0,17,0,14570,,1,3,0.0,0,-370,96,466,47,True,0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8957.0,0.0,16 Dec 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0,0,0,0.0,259,,,,,180,0,0,0.0,0.0,2018-12-21T20:00:00Z,0,20,0,0,0,0,18,0,14428,,2,0,0.0,0,-202,50,252,47,False,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9519.0,0.0,21 Dec 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0,0,0,0.0,259,,,,,186,0,0,0.0,0.0,2018-12-26T15:00:00Z,0,15,0,0,0,0,19,0,14241,,0,4,0.0,0,-204,62,266,47,True,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10084.0,0.0,26 Dec 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0,0,0,0.0,259,,,,,196,0,0,0.0,0.0,2018-12-29T17:30:00Z,0,1,0,0,0,0,20,0,14137,,1,5,0.0,0,-145,109,254,47,True,0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10652.0,0.0,29 Dec 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0,0,0,0.0,259,,,,,207,0,0,0.0,0.0,2019-01-03T20:00:00Z,0,13,0,0,0,0,21,0,14447,,1,2,0.0,0,284,666,382,47,False,0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11220.0,0.0,03 Jan 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0,0,0,0.0,259,,,,,216,0,0,0.0,0.0,2019-01-13T14:15:00Z,0,8,0,0,0,0,22,0,16239,,0,2,0.0,0,1681,3228,1547,47,False,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11790.0,0.0,13 Jan 14:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0,0,0,0.0,259,,,,,222,0,0,0.0,0.0,2019-01-19T15:00:00Z,0,19,0,0,0,0,23,0,16741,,0,2,0.0,0,472,1800,1328,47,True,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12364.0,0.0,19 Jan 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0,0,0,0,0.0,259,,,,,232,0,0,0.0,0.0,2019-01-30T19:45:00Z,0,6,0,0,0,0,24,0,16950,,0,4,0.0,0,121,962,841,47,True,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12943.0,0.0,30 Jan 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0,9,0,11.8,259,,,,,243,2,0,3.1,17.4,2019-02-02T17:30:00Z,61,5,0,0,0,0,25,0,20249,,0,2,2.0,2,2826,3422,596,47,False,0,2,2,21.0,0.0,0.0,3.0,14.0,4.0,0.0,0.0,0.0,0.0,13550.0,1.0,02 Feb 17:30,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
25,0,0,4,0,10.3,259,,,,,255,0,0,2.1,3.6,2019-02-09T15:00:00Z,31,12,0,0,0,0,26,0,23967,,0,3,7.0,1,3660,5029,1369,47,False,0,2,5,10.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,14180.0,1.0,09 Feb 15:00,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0
26,0,0,0,0,3.7,259,,,,,262,1,0,10.2,11.8,2019-02-23T15:00:00Z,90,20,0,0,0,0,27,0,27486,,1,1,86.0,2,3101,4653,1552,47,True,0,3,3,21.0,0.0,1.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,14711.0,0.0,23 Feb 15:00,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0
27,0,0,0,0,0.0,259,,,,,271,0,0,0.0,0.0,2019-02-27T19:45:00Z,0,1,0,0,0,0,28,0,31185,,1,5,0.0,0,3485,4744,1259,47,False,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15264.0,0.0,27 Feb 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,0,0,0,0.0,259,,,,,281,0,0,0.0,0.0,2019-03-02T15:00:00Z,0,13,0,0,0,0,29,0,28938,,1,0,0.0,0,-2163,869,3032,47,True,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15869.0,0.0,02 Mar 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,0,6,0,20.6,259,,,,,295,0,0,2.9,6.4,2019-03-09T15:00:00Z,25,10,0,0,0,0,30,0,26250,,2,0,2.0,1,-2719,243,2962,47,False,0,2,2,9.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,16475.0,2.0,09 Mar 15:00,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
30,1,0,17,0,10.6,259,,,,,301,1,0,3.5,22.2,2019-03-16T15:00:00Z,15,15,0,0,0,0,31,0,26342,,2,2,2.0,4,96,1453,1357,47,True,0,3,2,4.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,16995.0,1.0,16 Mar 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31,0,0,0,0,10.3,259,,,,,317,1,0,1.5,4.2,2019-03-30T15:00:00Z,26,11,0,0,0,0,32,0,30671,,0,2,0.0,1,3402,5729,2327,47,False,0,2,3,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,17490.0,1.0,30 Mar 15:00,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
32,0,0,0,0,1.8,259,,,,,321,0,0,0.7,0.0,2019-04-06T14:00:00Z,31,4,0,0,0,0,33,0,31914,,3,1,6.0,1,1003,2634,1631,47,True,0,3,2,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,18232.0,0.0,06 Apr 15:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,0,0,2,0,3.8,259,,,,,331,0,0,5.2,2.8,2019-04-13T14:00:00Z,14,3,0,0,0,0,34,0,30324,,5,0,45.0,1,-1350,904,2254,47,False,0,2,2,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,18710.0,0.0,13 Apr 15:00,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
34,0,0,3,0,1.3,259,,,,,342,0,0,1.0,6.4,2019-04-20T14:00:00Z,29,9,0,0,0,0,35,0,28867,,1,0,2.0,1,-1430,850,2280,47,True,0,3,2,8.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,19382.0,0.0,20 Apr 15:00,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
35,0,0,4,0,21.8,259,,,,,358,0,0,2.8,4.2,2019-04-27T14:00:00Z,18,16,0,0,0,0,36,0,28792,,3,3,2.0,1,-304,684,988,47,False,0,2,2,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,20195.0,2.0,27 Apr 15:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36,0,0,0,0,0.0,259,,,,,362,0,0,0.0,0.0,2019-05-04T11:30:00Z,0,17,0,0,0,0,37,0,28014,,0,1,0.0,0,-834,466,1300,47,True,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20810.0,0.0,04 May 12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0,0,0,0,0.0,259,,,,,373,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,7,0,0,0,0,38,0,25872,,3,5,0.0,0,-1974,78,2052,47,False,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21426.0,0.0,12 May 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,3,0,0.0,69,,,,,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,1,15,0,0,0,0,1,0,31837,,1,1,0.0,1,0,0,0,55,True,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,7,0,10.5,69,,,,,12,0,0,1.5,2.8,2019-08-17T14:00:00Z,14,2,0,0,0,0,2,0,33763,,2,1,2.0,1,-3131,3002,6133,55,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,-1,0,0.3,69,,,,,22,0,0,5.9,4.2,2019-08-25T13:00:00Z,21,11,0,0,0,0,3,0,31326,,3,1,54.0,1,-3846,2758,6604,55,True,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,2,0,2.1,69,,,,,36,1,0,1.6,4.8,2019-08-31T14:00:00Z,26,9,0,0,0,0,4,0,29690,,1,3,9.0,1,-2816,2480,5296,54,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,4,0,11.8,69,,,,,42,1,0,3.7,3.0,2019-09-15T13:00:00Z,90,8,0,0,0,0,5,0,28548,,1,3,22.0,2,-1942,2043,3985,54,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,0,12.4,69,,,,,59,1,0,1.9,2.4,2019-09-20T19:00:00Z,76,16,0,0,0,0,6,0,28714,,3,1,4.0,2,-310,2321,2631,54,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,2,0,2.4,69,,,,,62,2,0,3.1,2.8,2019-09-28T14:00:00Z,90,19,0,0,0,0,7,0,29926,,2,2,26.0,2,582,3333,2751,54,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,-1,0,11.9,69,,,,,71,1,0,2.3,3.4,2019-10-06T13:00:00Z,62,1,0,0,0,0,8,0,30326,,0,1,8.0,2,77,2350,2273,54,False,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,3,1,1.3,69,,,,,82,0,0,5.9,5.4,2019-10-19T14:00:00Z,61,14,0,0,0,0,9,0,30538,,0,0,52.0,2,-152,2028,2180,54,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,1,0,0.5,69,,,,,99,0,0,0.7,0.0,2019-10-26T14:00:00Z,16,18,0,0,0,0,10,0,30384,,0,0,8.0,1,-361,967,1328,54,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,0,0.0,69,,,,,103,0,0,0.0,0.0,2019-11-02T12:30:00Z,0,12,0,0,0,0,11,0,29178,,0,1,0.0,0,-1357,821,2178,54,True,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,3,0,1.8,69,,,,,116,0,0,1.2,0.6,2019-11-09T15:00:00Z,24,13,0,0,0,0,12,0,27754,,1,2,10.0,1,-1488,359,1847,53,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
12,0,0,0,0,0.0,69,,,,,123,0,0,0.0,0.0,2019-11-23T15:00:00Z,0,20,0,0,0,0,13,0,26964,,2,1,0.0,0,-996,698,1694,53,True,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,9,0,46.5,69,,,,,139,3,0,9.1,14.2,2019-11-30T15:00:00Z,90,17,0,0,0,0,14,0,25287,,2,3,30.0,2,-1684,88,1772,53,False,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,2,0,14.8,69,,,,,148,1,0,4.1,8.4,2019-12-03T19:30:00Z,90,7,0,0,0,0,15,0,25190,,0,1,18.0,1,-220,349,569,53,False,1,2,3,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,4,0,0.3,69,,,,,152,3,0,2.1,2.2,2019-12-07T15:00:00Z,90,10,0,0,0,0,16,0,24734,,3,0,18.0,2,-498,239,737,52,True,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,2,0,0.3,69,,,,,163,0,0,5.0,0.2,2019-12-14T15:00:00Z,15,6,0,0,0,0,17,0,24739,,1,0,49.0,1,-153,707,860,52,False,0,2,4,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,3,0,0.3,69,,,,,172,1,0,0.0,0.0,2019-12-21T15:00:00Z,4,5,0,0,0,0,18,0,24798,,1,0,0.0,1,-72,679,751,52,True,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,0,0,0.0,69,,,,,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,1,0,0,0,0,19,0,24412,,1,1,0.0,0,-446,210,656,52,True,0,2,3,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,2,0,11.5,69,,,,,192,2,0,5.5,11.8,2019-12-28T12:30:00Z,90,4,0,0,0,0,20,0,24133,,0,2,32.0,2,-334,195,529,52,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,-7,0,4.3,69,,,,,210,4,0,2.0,8.6,2020-01-01T17:30:00Z,90,19,0,0,0,0,21,0,24047,,0,4,7.0,2,-176,460,636,52,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
21,0,0,5,0,4.3,69,,,,,212,3,0,1.0,1.2,2020-01-12T14:00:00Z,90,18,0,0,0,0,22,0,24424,,3,0,4.0,2,208,1051,843,52,True,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
22,0,0,4,0,1.5,69,,,,,227,0,0,0.7,1.4,2020-01-18T15:00:00Z,12,14,0,0,0,0,23,0,24514,,0,1,4.0,1,7,800,793,52,False,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
