,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
13,13,13,13,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,18,0,0,0,0,16,0,30077,0,3,4,0.0,0,-1051,163,1214,44,False,0,2,4,16
14,14,14,14,0,0,4,0,0.0,228,0.0,0.0,0.0,0.82,167,0,0,0.8,7.6,2022-12-28T20:00:00Z,18,13,0,0,0,0,17,0,28756,0,3,1,0.0,1,-1525,658,2183,44,True,0,2,5,17
15,15,15,15,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,15,0,0,0,0,18,0,28592,0,0,0,0.0,0,-256,169,425,44,False,0,2,4,18
16,16,16,16,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-01-04T19:45:00Z,0,19,0,0,0,0,19,0,28335,0,2,2,0.0,0,-304,78,382,44,True,0,2,2,19
17,17,17,17,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,2,0,0,0,0,20,0,27950,0,1,2,0.0,0,-433,123,556,44,False,0,2,2,20
18,18,18,18,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,4,0,0,0,0,21,0,27655,0,0,0,0.0,0,-355,110,465,44,True,0,2,3,21
19,19,19,19,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,16,0,0,0,0,22,0,26665,0,0,1,0.0,0,-1030,181,1211,44,False,0,2,2,22
20,20,20,20,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,14,0,0,0,0,22,0,26665,0,2,2,0.0,0,-1030,181,1211,44,False,0,2,4,22
21,21,21,21,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2023-02-12T14:00:00Z,0,14,0,0,0,0,23,0,25585,0,2,0,0.0,0,-1104,0,1104,44,True,0,2,3,23
22,22,22,22,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,8,0,0,0,0,24,0,24953,0,0,1,0.0,0,-651,0,651,44,False,0,2,2,24
23,23,23,23,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,17,0,0,0,0,25,0,24412,0,0,1,0.0,0,-506,0,506,44,True,0,2,2,25
24,24,24,24,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,255,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,6,0,0,0,0,26,0,24085,0,0,1,0.0,0,-378,0,378,44,False,0,2,4,26
25,25,25,25,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,5,0,0,0,0,27,0,23736,0,2,2,0.0,0,-346,0,346,44,True,0,2,3,27
26,26,26,26,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,280,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,20,0,0,0,0,28,0,23534,0,4,2,0.0,0,-200,0,200,44,False,0,2,2,28
27,27,27,27,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,1,0,0,0,0,29,0,23339,0,1,4,0.0,0,-203,0,203,44,False,0,2,4,29
28,28,28,28,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,16,0,0,0,0,29,0,23339,0,1,2,0.0,0,-203,0,203,44,True,0,2,2,29
29,29,29,29,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2023-04-09T13:00:00Z,0,7,0,0,0,0,30,0,23213,0,5,1,0.0,0,-136,0,136,44,True,0,2,2,30
30,30,30,30,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,304,0,0,0.0,0.0,2023-04-17T19:00:00Z,0,12,0,0,0,0,31,0,23084,0,6,1,0.0,0,-128,0,128,44,True,0,2,4,31
31,31,31,31,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,9,0,0,0,0,32,0,22978,0,1,2,0.0,0,-103,0,103,44,False,0,2,2,32
32,32,32,32,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2023-04-25T19:00:00Z,0,10,0,0,0,0,33,0,22934,0,1,1,0.0,0,-46,0,46,44,True,0,2,3,33
33,33,33,33,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,3,0,0,0,0,34,0,22863,0,1,4,0.0,0,-69,0,69,44,False,0,2,2,34
34,34,34,34,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,13,0,0,0,0,35,0,22766,0,1,2,0.0,0,-99,0,99,44,False,0,2,5,35
35,35,35,35,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2023-05-13T11:30:00Z,0,15,0,0,0,0,36,0,22694,0,2,2,0.0,0,-72,0,72,44,True,0,2,3,36
36,36,36,36,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,369,0,0,0.0,0.0,2023-05-21T12:30:00Z,0,19,0,0,0,0,37,0,22629,0,1,3,0.0,0,-62,0,62,44,False,0,2,3,37
37,37,37,37,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,377,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,18,0,0,0,0,38,0,22580,0,4,1,0.0,0,-46,0,46,44,True,0,2,3,38
